category,reason,occurrence_count,kind,sha256,source_representative,output_file,clip_top,clip_margin,clip_arrows,clip_other_gameplay,clip_live_action,clip_non_game,vision_faces,vision_humans
01_arrows,arrow_maze_or_clip,1,video,f7b9ab9cdbf63492c7b84e470b215e166c3e130d396addc7cd48b56cb6fd10a3,page_899629066577253/videos/ad_1972340273472707_asset_940768212302550_hd.mp4,01_arrows/x0001__page_899629066577253__ad_1972340273472707__sha_f7b9ab9cdbf6__ad_1972340273472707_asset_940768212302550_hd.mp4,arrows,0.4872235804796219,0.6820797324180603,0.19485615193843842,0.03173809498548508,0.09132607281208038,0,0
01_arrows,arrow_maze_or_clip,1,video,c9f9d4ea3ca618f76758e68ebaf9156910135cbf41ef85a1639cb376260d4be3,page_899629066577253/videos/ad_1974047980194583_asset_1620999359166420_hd.mp4,01_arrows/x0001__page_899629066577253__ad_1974047980194583__sha_c9f9d4ea3ca6__ad_1974047980194583_asset_1620999359166420_hd.mp4,arrows,0.6742222905158997,0.7988377213478088,0.12461543083190918,0.025891896337270737,0.05065504088997841,0,0
01_arrows,arrow_maze_or_clip,1,video,bf6a77d3e4a7073c2299cc82eedebd1399b823ffebae2bee25a4695e156b09fe,page_899629066577253/videos/ad_1976263636382535_asset_1832514301464536_hd.mp4,01_arrows/x0001__page_899629066577253__ad_1976263636382535__sha_bf6a77d3e4a7__ad_1976263636382535_asset_1832514301464536_hd.mp4,arrows,0.3737008571624756,0.5470794439315796,0.173378586769104,0.10657179355621338,0.1729702204465866,0,0
01_arrows,arrow_maze_or_clip,1,video,99e6bf9c669c208260c7be016507357a9e3e6e381260d6dd9cfc695c482be0b0,page_899629066577253/videos/ad_1983965128915551_asset_1657975758749712_hd.mp4,01_arrows/x0001__page_899629066577253__ad_1983965128915551__sha_99e6bf9c669c__ad_1983965128915551_asset_1657975758749712_hd.mp4,arrows,0.6820506751537323,0.813651442527771,0.1316007673740387,0.014605309814214706,0.04014255106449127,0,0
01_arrows,arrow_maze_or_clip,1,video,19217b4011fb2a3a9b8871923487b316541bdd1a558e73740df8b85bedb0272b,page_899629066577253/videos/ad_1986740632043292_asset_2091908575087944_hd.mp4,01_arrows/x0001__page_899629066577253__ad_1986740632043292__sha_19217b4011fb__ad_1986740632043292_asset_2091908575087944_hd.mp4,arrows,0.7030568197369576,0.811740517616272,0.10868369787931442,0.018189676105976105,0.061386097222566605,0,0
01_arrows,arrow_maze_or_clip,1,video,3076f452bd2a18aaecdea26ad502066c1b3301c20076b10ad675728539316c8c,page_899629066577253/videos/ad_1988835491820297_asset_1648694869517702_hd.mp4,01_arrows/x0001__page_899629066577253__ad_1988835491820297__sha_3076f452bd2a__ad_1988835491820297_asset_1648694869517702_hd.mp4,arrows,0.5900736898183823,0.7555022835731506,0.16542859375476837,0.025807369500398636,0.05326179787516594,0,0
01_arrows,arrow_maze_or_clip,1,video,427bfee59fd4c14f97d9ac5b113dccd437b0f8d97d1b8a16efbe0317f7072e0b,page_899629066577253/videos/ad_2002679063704197_asset_1350652613634393_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2002679063704197__sha_427bfee59fd4__ad_2002679063704197_asset_1350652613634393_hd.mp4,arrows,0.715518906712532,0.8304470181465149,0.11492811143398285,0.01744157075881958,0.03718329966068268,0,0
01_arrows,arrow_maze_or_clip,1,video,6d60a57861de0b278825e4f6dec4571d59318f96eed4b6f5c9e2e0e6e676aacb,page_899629066577253/videos/ad_2009920482963475_asset_1010683458602496_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2009920482963475__sha_6d60a57861de__ad_2009920482963475_asset_1010683458602496_hd.mp4,arrows,0.3661186695098877,0.6221197843551636,0.2560011148452759,0.06019556149840355,0.061683472245931625,0,0
01_arrows,arrow_maze_or_clip,1,video,86285ff2ba3aae87144922b53ba2eab61030c9466e66dca3824aba67449c0a07,page_899629066577253/videos/ad_2010155499634928_asset_1718606406244920_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2010155499634928__sha_86285ff2ba3a__ad_2010155499634928_asset_1718606406244920_hd.mp4,arrows,0.5621754974126816,0.7254632711410522,0.16328777372837067,0.05893956869840622,0.05230940133333206,0,0
01_arrows,arrow_maze_or_clip,1,video,c101a52e20a9d6416e8b6ff93aba429c41dfe07040ec614204642d0587de9e34,page_899629066577253/videos/ad_2011807703023220_asset_2686718831709044_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2011807703023220__sha_c101a52e20a9__ad_2011807703023220_asset_2686718831709044_hd.mp4,arrows,0.5864913463592529,0.7349932193756104,0.14850187301635742,0.026569662615656853,0.08993520587682724,0,0
01_arrows,arrow_maze_or_clip,1,video,e038351ddc4003df74f3e2598e4ea277ad19210441703148f32f6896bfa9d8e2,page_899629066577253/videos/ad_2013572739590219_asset_1006287878738194_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2013572739590219__sha_e038351ddc40__ad_2013572739590219_asset_1006287878738194_hd.mp4,arrows,0.2863909751176834,0.49539709091186523,0.20900611579418182,0.09020530432462692,0.20539149641990662,0,0
01_arrows,arrow_maze_or_clip,1,video,9b53300861ee283610cf80dff235f65b10039700ddebd7206517ea4c84ab09e2,page_899629066577253/videos/ad_2013739689245343_asset_1023537523512810_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2013739689245343__sha_9b53300861ee__ad_2013739689245343_asset_1023537523512810_hd.mp4,arrows,0.2540535628795624,0.5914912819862366,0.3374377191066742,0.026120401918888092,0.04495050013065338,0,0
01_arrows,arrow_maze_or_clip,1,video,b700c4758df39b944cef01068081ed034bfaaee82e2c195d56fa6a78e3645142,page_899629066577253/videos/ad_2013812102675232_asset_1890903841776542_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2013812102675232__sha_b700c4758df3__ad_2013812102675232_asset_1890903841776542_hd.mp4,arrows,0.7410917580127716,0.8424186706542969,0.10132691264152527,0.015036509372293949,0.04121791943907738,0,0
01_arrows,arrow_maze_or_clip,1,video,8c41288b22855eccb2ea9b0819257facd83c128ebf995a37dd8784d9ae30ed01,page_899629066577253/videos/ad_2016440572576269_asset_1322071226489999_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2016440572576269__sha_8c41288b2285__ad_2016440572576269_asset_1322071226489999_hd.mp4,arrows,0.6345350593328476,0.7854908108711243,0.15095575153827667,0.016972839832305908,0.046580616384744644,0,0
01_arrows,arrow_maze_or_clip,1,video,bbe362fbee262759fdfb309817bf5c69d6ab18db0c4232f9a1da82c4fe1613ee,page_899629066577253/videos/ad_2016615065636753_asset_1700715674581073_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2016615065636753__sha_bbe362fbee26__ad_2016615065636753_asset_1700715674581073_hd.mp4,arrows,0.6548947095870972,0.7862356305122375,0.13134092092514038,0.0294338408857584,0.05298955366015434,0,0
01_arrows,arrow_maze_or_clip,1,video,a1244a355e1ec3fa03700c8a30e2734c66ca65ee57844056ad960fcb79c62aa1,page_899629066577253/videos/ad_2016950958909481_asset_1660163688621180_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2016950958909481__sha_a1244a355e1e__ad_2016950958909481_asset_1660163688621180_hd.mp4,arrows,0.5584291517734528,0.7294994592666626,0.17107030749320984,0.02581535466015339,0.07361491769552231,0,0
01_arrows,arrow_maze_or_clip,1,video,fac989a6c42d3e9850809718b378e0ea398eba01d8a9744334b81c6d75c3859a,page_899629066577253/videos/ad_2020021789388269_asset_878222037958501_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2020021789388269__sha_fac989a6c42d__ad_2020021789388269_asset_878222037958501_hd.mp4,arrows,0.07193019986152649,0.4664575457572937,0.3945273458957672,0.029518146067857742,0.10949690639972687,0,0
01_arrows,arrow_maze_or_clip,1,video,7fb99c1ff00542195dfcd7c259971df16c88e1a230d710c6e4cdb202f17e8c71,page_899629066577253/videos/ad_2022647975289971_asset_1275761957647870_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2022647975289971__sha_7fb99c1ff005__ad_2022647975289971_asset_1275761957647870_hd.mp4,arrows,0.6011093556880951,0.7736798524856567,0.17257049679756165,0.013710754923522472,0.040038883686065674,0,0
01_arrows,arrow_maze_or_clip,1,video,4c85544d9b050840e7fdd715c82c267d2e3f8919c064d7544a82172dc18cfe68,page_899629066577253/videos/ad_2024852551573280_asset_1730016871500334_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2024852551573280__sha_4c85544d9b05__ad_2024852551573280_asset_1730016871500334_hd.mp4,arrows,0.6813074424862862,0.8056887984275818,0.12438135594129562,0.018358860164880753,0.05157100781798363,0,0
01_arrows,arrow_maze_or_clip,1,video,fbe655dcfc6c490922cb6f5d18a6288b7cd90e5351fc40f9483f2467664aa403,page_899629066577253/videos/ad_2025791441642084_asset_2200005348062518_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2025791441642084__sha_fbe655dcfc6c__ad_2025791441642084_asset_2200005348062518_hd.mp4,arrows,0.2013208568096161,0.4724240005016327,0.2711031436920166,0.06860650330781937,0.18786638975143433,0,0
01_arrows,arrow_maze_or_clip,1,video,41fc0bd178d69faa3da1c161be6376f0cac1427ff9560630ae50b8a4caa2cbaf,page_899629066577253/videos/ad_2027512324820581_asset_850695161022713_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2027512324820581__sha_41fc0bd178d6__ad_2027512324820581_asset_850695161022713_hd.mp4,other_gameplay,0.025878190994262695,0.4100574254989624,0.4359356164932251,0.08116930723190308,0.07283762842416763,0,0
02_other_gameplay,strong_other_gameplay_clip,1,video,f2ca99215fa7108b49bb139dcffb22ef255ea9e7cb515ce9442b5c3c9f2609b5,page_899629066577253/videos/ad_2028346851403423_asset_1591777662377823_hd.mp4,02_other_gameplay/x0001__page_899629066577253__ad_2028346851403423__sha_f2ca99215fa7__ad_2028346851403423_asset_1591777662377823_hd.mp4,other_gameplay,0.0894993245601654,0.3146475851535797,0.4041469097137451,0.07962595671415329,0.20157957077026367,0,0
01_arrows,arrow_maze_or_clip,1,video,2095ebff5a0ddae9901b4e4b19b15dd1657f90da18445d478eb0657782c554ca,page_899629066577253/videos/ad_2032540487656686_asset_2142690139610192_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2032540487656686__sha_2095ebff5a0d__ad_2032540487656686_asset_2142690139610192_hd.mp4,arrows,0.5356294214725494,0.7076078057289124,0.17197838425636292,0.02869809977710247,0.09171580523252487,0,0
02_other_gameplay,other_gameplay_clip,1,video,4e16d4c5146343c6351f1a01e72ecde48c1170cce53fb4b0f18113284b1e8a02,page_899629066577253/videos/ad_2041738999887996_asset_4527868310870497_hd.mp4,02_other_gameplay/x0001__page_899629066577253__ad_2041738999887996__sha_4e16d4c51463__ad_2041738999887996_asset_4527868310870497_hd.mp4,other_gameplay,0.06194373965263367,0.3113767206668854,0.37332046031951904,0.1469888836145401,0.1683139055967331,0,0
02_other_gameplay,strong_other_gameplay_clip,1,video,3484a534a3d2c6252b49303814ba5c44b7d31a30034b7fc8c57ba47d43265091,page_899629066577253/videos/ad_2041811406421190_asset_1720417425689561_hd.mp4,02_other_gameplay/x0001__page_899629066577253__ad_2041811406421190__sha_3484a534a3d2__ad_2041811406421190_asset_1720417425689561_hd.mp4,other_gameplay,0.4029930531978607,0.2136116325855255,0.6166046857833862,0.06748265773057938,0.10230101644992828,0,0
01_arrows,arrow_maze_or_clip,1,video,1efc607fb8662bfbecbecfa89f21c3a4244f79a95f89a913e4b81d7cde95cd95,page_899629066577253/videos/ad_2041941403068182_asset_1515393292929751_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2041941403068182__sha_1efc607fb866__ad_2041941403068182_asset_1515393292929751_hd.mp4,arrows,0.3841763585805893,0.5829489231109619,0.19877256453037262,0.08522645384073257,0.1330520212650299,0,0
01_arrows,arrow_maze_or_clip,1,video,911f55ca3f6e23eed0ff9c2ccde210124e8ddb207e53112233222e53f76c45f8,page_899629066577253/videos/ad_2044331362957380_asset_1373615051324804_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2044331362957380__sha_911f55ca3f6e__ad_2044331362957380_asset_1373615051324804_hd.mp4,arrows,0.30438172817230225,0.568426787853241,0.2640450596809387,0.0384470634162426,0.12908105552196503,0,0
01_arrows,arrow_maze_or_clip,1,video,7a0b3888eb235694ac065607ea56cd4f20e97d02e489ff68e7845c7bcb487904,page_899629066577253/videos/ad_2051773205731740_asset_2117861985819996_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2051773205731740__sha_7a0b3888eb23__ad_2051773205731740_asset_2117861985819996_hd.mp4,arrows,0.6713340282440186,0.7925587296485901,0.12122470140457153,0.0285502802580595,0.057666223496198654,0,0
01_arrows,arrow_maze_or_clip,1,video,c8e511e2b762e337c51e5cc353c55a9f645651aaea97565ddb7e177bb0a44b48,page_899629066577253/videos/ad_2055882861940836_asset_1710175963756583_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2055882861940836__sha_c8e511e2b762__ad_2055882861940836_asset_1710175963756583_hd.mp4,arrows,0.7533284425735474,0.8540772199630737,0.10074877738952637,0.012038923799991608,0.03313509002327919,0,0
02_other_gameplay,strong_other_gameplay_clip,1,video,e863330e0187ad7a337d53229e184fe1e14abb273a88278a6f5e7b1fdebbb560,page_899629066577253/videos/ad_2055953578331535_asset_1551143726267835_hd.mp4,02_other_gameplay/x0001__page_899629066577253__ad_2055953578331535__sha_e863330e0187__ad_2055953578331535_asset_1551143726267835_hd.mp4,other_gameplay,0.20636960864067078,0.2686614394187927,0.4750310480594635,0.11590533703565598,0.1404021680355072,0,0
01_arrows,arrow_maze_or_clip,1,video,49c8144b09fc1d5abe06b2a418fdd497b33ed42763ee1161371317a8111d4596,page_899629066577253/videos/ad_2060213734920324_asset_1005126549076907_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2060213734920324__sha_49c8144b09fc__ad_2060213734920324_asset_1005126549076907_hd.mp4,arrows,0.1448938548564911,0.4140140414237976,0.23670823872089386,0.08015754818916321,0.2691201865673065,0,0
01_arrows,arrow_maze_or_clip,1,video,5cf8afcab42143e1d24f2dcc18dedb39c567de44e156fe4dd040e90aabf26d4d,page_899629066577253/videos/ad_2062290187970337_asset_984311731092951_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2062290187970337__sha_5cf8afcab421__ad_2062290187970337_asset_984311731092951_hd.mp4,arrows,0.449471116065979,0.621269941329956,0.17179882526397705,0.1173613891005516,0.08956987410783768,0,0
01_arrows,arrow_maze_or_clip,1,video,89cf4f90b8885492d4b9e0520da60afc63ecca2cee30a6b02adb808d7a0e53ee,page_899629066577253/videos/ad_2062622847979482_asset_1584427506610287_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2062622847979482__sha_89cf4f90b888__ad_2062622847979482_asset_1584427506610287_hd.mp4,arrows,0.3586130440235138,0.6011594533920288,0.24254640936851501,0.04887251555919647,0.10742156207561493,0,0
01_arrows,arrow_maze_or_clip,1,video,a021f13ae7c5ac86ddd9fea20679d4878be442f56884cbd4b87467f9f6e2c645,page_899629066577253/videos/ad_2072014740192981_asset_1748778392943794_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2072014740192981__sha_a021f13ae7c5__ad_2072014740192981_asset_1748778392943794_hd.mp4,arrows,0.3345245122909546,0.549927294254303,0.2154027819633484,0.05231637507677078,0.18235358595848083,0,0
01_arrows,arrow_maze_or_clip,1,video,c94681c9caac14270e008db09b1415d7740d37c3c4d3ffc302911d2e2ac1fd94,page_899629066577253/videos/ad_2073122710285060_asset_1631207604612681_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2073122710285060__sha_c94681c9caac__ad_2073122710285060_asset_1631207604612681_hd.mp4,arrows,0.7087830677628517,0.8291640281677246,0.1203809604048729,0.013920536264777184,0.03653446584939957,0,0
01_arrows,arrow_maze_or_clip,1,video,1fc7ae575effee22a731ee3c67c9d7f9a7ed180bb72a421eed2bdd527d55f261,page_899629066577253/videos/ad_2073733633230410_asset_1567209184737558_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2073733633230410__sha_1fc7ae575eff__ad_2073733633230410_asset_1567209184737558_hd.mp4,arrows,0.3981236517429352,0.5750867128372192,0.17456726729869843,0.0733829066157341,0.17696306109428406,0,0
01_arrows,arrow_maze_or_clip,1,video,ea153b7f75d1822ab1462a07e6735d9320b202864beeaf3710ecaec7bc5c7910,page_899629066577253/videos/ad_2073946096876727_asset_1490043322417780_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2073946096876727__sha_ea153b7f75d1__ad_2073946096876727_asset_1490043322417780_hd.mp4,arrows,0.012221485376358032,0.300794780254364,0.26254507899284363,0.288573294878006,0.14808695018291473,0,0
03_live_action_real_people,vision_or_live_action,1,video,3f21f4283e42cdc2ac4c4361ee1187b1a51f5b7cecd52dda10ac86ab11ae5bed,page_899629066577253/videos/ad_2073953326884934_asset_1008096035277380_hd.mp4,03_live_action_real_people/x0001__page_899629066577253__ad_2073953326884934__sha_3f21f4283e42__ad_2073953326884934_asset_1008096035277380_hd.mp4,live_action,0.3335210233926773,0.23237572610378265,0.11438064277172089,0.56589674949646,0.08734682947397232,0,0
02_other_gameplay,strong_other_gameplay_clip,1,video,aa8345e80580d1e56ff77a4303fdb66432e12ea58c8aa80cb105b392f5137d23,page_899629066577253/videos/ad_2075235849757116_asset_1690325682221000_hd.mp4,02_other_gameplay/x0001__page_899629066577253__ad_2075235849757116__sha_aa8345e80580__ad_2075235849757116_asset_1690325682221000_hd.mp4,other_gameplay,0.24225416779518127,0.2865711748600006,0.5288253426551819,0.10213210433721542,0.08247143775224686,0,0
01_arrows,arrow_maze_or_clip,1,video,ebb32137b1fc4ee3d3266498878beb49d1087313bc745f8f789593a9a8b0c0ea,page_899629066577253/videos/ad_2076205012976411_asset_1864667670893891_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2076205012976411__sha_ebb32137b1fc__ad_2076205012976411_asset_1864667670893891_hd.mp4,arrows,0.3802766352891922,0.5770207047462463,0.16632099449634552,0.19674406945705414,0.0599142350256443,0,0
01_arrows,arrow_maze_or_clip,1,video,c1361feaa58ccc51058b736dbbe726b54d83ee232e59454b398746c5a2b01794,page_899629066577253/videos/ad_2078596742742427_asset_2005761396978789_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2078596742742427__sha_c1361feaa58c__ad_2078596742742427_asset_2005761396978789_hd.mp4,arrows,0.3167060911655426,0.6247310638427734,0.30802497267723083,0.01674816943705082,0.0504956915974617,0,0
01_arrows,arrow_maze_or_clip,1,video,672cd3d612030f5a5b42860473d351e2bc59673d04b5adabd343b01f3de5844b,page_899629066577253/videos/ad_2081705922424644_asset_1316359077291748_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2081705922424644__sha_672cd3d61203__ad_2081705922424644_asset_1316359077291748_hd.mp4,arrows,0.6002936959266663,0.7530395984649658,0.15274590253829956,0.024703817442059517,0.06951067596673965,0,0
01_arrows,arrow_maze_or_clip,1,video,e83fe6a6fcc8337af05af555f3e2f277b68720573da67779bebfc5301bd1abb7,page_899629066577253/videos/ad_2082091869330685_asset_1886998091991592_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2082091869330685__sha_e83fe6a6fcc8__ad_2082091869330685_asset_1886998091991592_hd.mp4,arrows,0.6455883681774139,0.7884145975112915,0.14282622933387756,0.021575475111603737,0.04718365520238876,0,0
01_arrows,arrow_maze_or_clip,1,video,c177f64695286eb1757cb0a9b0cb4e743cccb587262604fa36e1f32da8324cc4,page_899629066577253/videos/ad_2082762022585330_asset_2075936079945914_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2082762022585330__sha_c177f6469528__ad_2082762022585330_asset_2075936079945914_hd.mp4,arrows,0.6409089863300323,0.7910953760147095,0.15018638968467712,0.01599612645804882,0.04272206127643585,0,0
01_arrows,arrow_maze_or_clip,1,video,453460e1e98da5e95875cca5bd4bef92896cd03eb672fd9d32e70c2b8b0cd99c,page_899629066577253/videos/ad_2087151642224601_asset_1341772611177467_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2087151642224601__sha_453460e1e98d__ad_2087151642224601_asset_1341772611177467_hd.mp4,arrows,0.41928762197494507,0.5946560502052307,0.17536842823028564,0.0713256299495697,0.1586499661207199,0,0
02_other_gameplay,strong_other_gameplay_clip,1,video,070821e2cdc062503883c09872249bfe09d56f22fdb6220d07c87000a9a30e28,page_899629066577253/videos/ad_2087626165473163_asset_2096024371293449_hd.mp4,02_other_gameplay/x0001__page_899629066577253__ad_2087626165473163__sha_070821e2cdc0__ad_2087626165473163_asset_2096024371293449_hd.mp4,other_gameplay,0.09667626023292542,0.3733881115913391,0.4700643718242645,0.05331418663263321,0.10323338955640793,0,0
04_non_game_or_uncertain,low_confidence_or_non_game,1,video,69a4bc38f3324e00dc34872d9a3c1d84a35f883ca9d3b59130c7cff403fe04ae,page_899629066577253/videos/ad_2087657572180198_asset_1656442948920138_hd.mp4,04_non_game_or_uncertain/x0001__page_899629066577253__ad_2087657572180198__sha_69a4bc38f332__ad_2087657572180198_asset_1656442948920138_hd.mp4,arrows,0.07141023874282837,0.3657662570476532,0.23572194576263428,0.10415582358837128,0.29435601830482483,0,0
01_arrows,arrow_maze_or_clip,1,video,75ac6481c02671a0d55c31f68608d7183494b93c7a24ce9242ecb6236ed2d0af,page_899629066577253/videos/ad_2088107968440487_asset_1484135263033248_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2088107968440487__sha_75ac6481c026__ad_2088107968440487_asset_1484135263033248_hd.mp4,arrows,0.45980530977249146,0.6577650308609009,0.19795972108840942,0.04282373562455177,0.10145159065723419,0,0
01_arrows,arrow_maze_or_clip,1,video,39bda7f7dfc38c2ea905d50a08bcf6d0d89a69b1b2f0a5f7babd0a2b48980e80,page_899629066577253/videos/ad_2090842311842167_asset_4476297862628566_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2090842311842167__sha_39bda7f7dfc3__ad_2090842311842167_asset_4476297862628566_hd.mp4,arrows,0.6065813302993774,0.7424201369285583,0.1358388066291809,0.04935131594538689,0.07238979637622833,0,0
01_arrows,arrow_maze_or_clip,1,video,344d0811769af8972b3ebe376ed1a951f6ef06d92c2eafa92fae1e77e4fe072f,page_899629066577253/videos/ad_2096152577985492_asset_3036084536581946_hd.mp4,01_arrows/x0001__page_899629066577253__ad_2096152577985492__sha_344d0811769a__ad_2096152577985492_asset_3036084536581946_hd.mp4,arrows,0.45587602257728577,0.6180751323699951,0.16219910979270935,0.15871067345142365,0.06101517006754875,0,0
